cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
1,9,true,,40,3,4,2,0.35,2,0.45,1,16.933473999999933,166,1,4.433734939759036,0.3923705722070845,21,13.120481927710843,1,580,5,0,0,0
1,10,true,,40,3,4,2,0.35,2,0.45,1,20.454395999999974,183,1,3.9562841530054644,0.37950138504155123,26,12.3224043715847,1,800,4,0,0,0
1,11,true,,40,3,4,2,0.35,2,0.45,1,19.25327900000002,185,1,3.8054054054054056,0.3575498575498576,22,14.383783783783784,1,681,5,0,0,0
1,12,true,,40,3,4,2,0.35,2,0.45,1,17.384726999999998,157,1,4.585987261146497,0.3607242339832869,15,12.878980891719745,3,583,5,0,0,0
2,1,true,,40,3,8,2,0.35,2,0.45,1,13.588529999999992,137,1,5.401459854014599,0.3617886178861789,17,11.379562043795621,2,494,7,0,0,0
2,2,true,,40,3,8,2,0.35,2,0.45,1,16.492291000000023,151,1,4.874172185430464,0.391008174386921,17,11.562913907284768,2,545,7,0,0,0
2,3,true,,40,3,8,2,0.35,2,0.45,1,12.935593999999924,132,1,5.636363636363637,0.37331536388140163,17,10.31060606060606,3,438,4,0,0,0
2,4,true,,40,3,8,2,0.35,2,0.45,1,13.110535999999911,119,1,6.151260504201681,0.3917808219178082,17,11.563025210084033,1,423,4,0,0,0
2,5,true,,40,3,8,2,0.35,2,0.45,1,12.399449000000004,123,1,5.7560975609756095,0.3640226628895184,19,11.967479674796747,1,417,4,0,0,0
2,6,true,,40,3,8,2,0.35,2,0.45,1,13.910197999999923,123,1,5.951219512195122,0.34383561643835614,16,9.154471544715447,2,450,4,0,0,0
